IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,InjurySeverityCde,KABCO Code,KABCO,Environmental_Factors,Human_Factors,Vehicular_Factors
34366230,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0060,,MAIN,ST,W,US0460,BANK,,,,,38.05616836,-83.9432766,5.048,2/6/2025,1911,2,2,0,0,RAINING,WET,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45696.21332,FALSE,154,Accepted,5,5,O,,,
34368800,0870200,MONTGOMERY CO SCHOOL DIST PD,Accepted,MONTGOMERY,,,MCNABB MIDDLE SCHOOL,DR,,,,,,,,38.04128027,-83.939461,0.154,12/16/2024,1520,2,1,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,45697.12948,FALSE,730,Accepted,5,5,O,,"INATTENTION, MISJUDGE CLEARANCE",
34369832,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,37.99480185,-83.88959772,14.897,2/1/2025,1803,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45697.55194,FALSE,298,Accepted,5,5,O,,,OTHER
34369833,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,37.96480309,-83.93918175,3.625,2/2/2025,2124,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45697.55199,FALSE,298,Accepted,5,5,O,ANIMALS ACTION,,
34369838,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.02825665,-83.92291643,11.865,2/6/2025,1318,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45697.55222,FALSE,228,Accepted,5,5,O,,,BRAKES DEFECTIVE
34369839,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.95128253,-83.77899039,21.795,2/3/2025,526,1,1,0,1,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,45697.55228,FALSE,284,Accepted,2,2,A,,INATTENTION,
34369841,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,HOWELL DRENNEN,RD,,,,,,,,38.07257154,-83.99226053,0.053,2/4/2025,706,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45697.55234,FALSE,238,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34369848,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,MIDLAND,TRL,,,,,,,,38.07840511,-83.9236629,0.41,1/26/2025,1832,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45697.55864,FALSE,248,Accepted,5,5,O,,"DISTRACTION, INATTENTION, NOT UNDER PROPER CONTROL",
34370100,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,EVANS,AVE,,,,,,,,38.07551305,-83.94895402,0.029,2/8/2025,2004,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45697.64664,FALSE,159,Accepted,5,5,O,"VIEW OBSTRUCTED, LIMITED DUE TO WEATHER CONDITIONS","FAILED TO KEEP PROPER LANE, FAILED TO YIELD RIGHT OF WAY",
34383480,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.06303497,-83.94440896,9.088,2/6/2025,1849,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45700.67759,FALSE,160,Accepted,5,5,O,,INATTENTION,
34383483,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.06737058,-83.95537933,0.718,2/6/2025,1915,2,2,0,1,RAINING,WET,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45700.67771,FALSE,166,Accepted,4,4,C,,INATTENTION,
34387366,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,FAWNS,LN,,,,,,,,38.10500277,-83.95813291,0.219,2/11/2025,800,1,1,0,0,SNOWING,SNOW/SLUSH,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,45701.62657,FALSE,228,Accepted,5,5,O,SLIPPERY SURFACE,,
34387367,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.1074654,-83.89605847,9.984,2/11/2025,804,1,1,0,0,SNOWING,SNOW/SLUSH,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45701.62663,FALSE,228,Accepted,5,5,O,SLIPPERY SURFACE,,
34387368,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,KY0713,PREWITT GRASSY LICK,,,,,38.10249238,-84.0108142,3.676,2/11/2025,1842,1,1,0,0,RAINING,SNOW/SLUSH,FALSE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45701.62673,FALSE,298,Accepted,5,5,O,SLIPPERY SURFACE,,
34399735,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,38.02071823,-83.94913994,7.85,2/10/2025,803,1,1,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45705.44369,FALSE,226,Accepted,5,5,O,OTHER,MISJUDGE CLEARANCE,
34399736,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.09711435,-83.98711494,5.101,2/11/2025,732,1,1,0,0,SNOWING,SNOW/SLUSH,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,45705.44372,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
34399738,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0213,,KY213,,,,,,,,,37.9439552,-83.86426085,2.89,2/11/2025,1226,2,2,0,0,RAINING,SNOW/SLUSH,TRUE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45705.44378,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,,
34399740,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY1050,,KY1050,,,,,,,,,37.94801891,-83.81646741,5.415,2/14/2025,832,1,1,0,0,CLEAR,ICE,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45705.44381,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
34399799,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,PAULA,,,,,38.02268983,-83.94868196,7.99,2/14/2025,1131,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,45705.44508,FALSE,228,Accepted,5,5,O,OTHER,,
34399800,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.11627479,-84.04738125,1.354,2/15/2025,622,1,1,0,0,RAINING,WET,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45705.44512,FALSE,228,Accepted,5,5,O,,,
34400964,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,KY0011,LEVEE,,,,,38.04107997,-83.94801387,2.764,1/30/2025,930,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45705.64688,FALSE,157,Accepted,5,5,O,GLARE (SUN),DISREGARD TRAFFIC CONTROL,
34400965,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,HIGH,ST,W,,BANK,,,,,38.05728736,-83.94380996,0.255,1/30/2025,1230,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,45705.64692,FALSE,157,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
34406059,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,237,RICHMOND,AVE,,,,,,,,38.04982614,-83.9482252,0.35,2/11/2025,1457,2,2,0,0,RAINING,WET,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45706.75499,FALSE,139,Accepted,5,5,O,,INATTENTION,
34419985,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,550,INDIAN MOUND,DR,,,,,,,,38.06856802,-83.95469504,0.631,2/16/2025,1748,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45710.70041,FALSE,162,Accepted,5,5,O,,TURNING IMPROPERLY,OTHER
34426333,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.98743657,-83.87598646,15.819,2/13/2025,1938,2,2,0,4,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,45712.46848,FALSE,227,Accepted,4,4,C,,,
34426354,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,ELDER,CT,,,,,,,,38.04584622,-83.95358433,0.033,2/11/2025,1137,2,2,0,0,SNOWING,SNOW/SLUSH,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45712.46891,FALSE,226,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
34426356,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,TURLEY,RD,,,,,,,,38.07742571,-83.82769261,3.042,2/19/2025,529,1,1,0,1,SNOWING,ICE,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,45712.46897,FALSE,227,Accepted,4,4,C,,,
34438198,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,YOUNG,LN,,,VANCE,,,,,38.07438398,-83.95148843,0.281,2/5/2025,2051,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,45714.74879,FALSE,155,Accepted,5,5,O,,FAILED TO YIELD RIGHT OF WAY,
34438200,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,CAMARGO,RD,,,,,,,,38.04246917,-83.93457278,10.58,2/20/2025,1040,2,2,0,0,CLEAR,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45714.74883,FALSE,157,Accepted,5,5,O,,INATTENTION,
34438203,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.07586325,-83.9490357,8.214,2/25/2025,1325,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45714.74888,FALSE,157,Accepted,5,5,O,,INATTENTION,
34438205,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,129,WHITLEDGE,HTS,,,,,,,,38.04628377,-83.95116083,0.101,2/25/2025,1636,2,2,0,0,CLEAR,DRY,TRUE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45714.74892,FALSE,163,Accepted,5,5,O,,"IMPROPER BACKING, MISJUDGE CLEARANCE",
34443819,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,FALCON,DR,,,WINGTIP,,,,,38.07563592,-83.94843699,,2/25/2025,1158,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,45715.8193,FALSE,120,Accepted,5,5,O,,INATTENTION,
34443822,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,KY1991,HINKSTON,,,,,38.06540543,-83.94519665,8.909,2/20/2025,1756,2,2,0,4,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,45715.81933,FALSE,163,Accepted,5,3,B,VIEW OBSTRUCTED/LIMITED DUE TO RDWY,OTHER,
34447625,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.11454285,-83.88763298,10.679,2/19/2025,901,1,1,0,1,SNOWING,SNOW/SLUSH,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45716.66285,FALSE,226,Accepted,4,4,C,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
34447630,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,SALTWELL,RD,,,,,,,,38.12807677,-83.8719619,0.247,2/19/2025,1229,1,1,0,0,SNOWING,SNOW/SLUSH,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45716.66289,FALSE,226,Accepted,5,5,O,SLIPPERY SURFACE,NOT UNDER PROPER CONTROL,
34447631,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0713,,SPENCER,PIKE,,,,,,,,38.02924763,-83.84977951,12.178,2/19/2025,2130,1,1,0,0,SNOWING,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,45716.66292,FALSE,298,Accepted,5,5,O,,,
34447635,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,DEVONNE,DR,,,,,JEWELL,,FOGG,38.03881633,-83.97093352,0.131,2/21/2025,1140,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,45716.66304,FALSE,252,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34447638,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,PARIS,RD,,,,,,,,38.09941521,-84.00235256,4.217,2/22/2025,2304,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,45716.66315,FALSE,227,Accepted,5,5,O,ANIMALS ACTION,,
34447642,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,HARPERS RIDGE,RD,,,,,,,,38.06515551,-83.85632431,4.162,2/18/2025,1904,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,45716.6636,FALSE,255,Accepted,5,5,O,,,
34447647,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,BROWN,ST,,,,,,,,38.0497167,-83.93921036,0.064,2/27/2025,2045,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,45716.66473,FALSE,129,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34452740,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0646,,WILLOUGHBY TOWN,RD,,,,,,,,37.95368979,-83.89458157,1.974,2/18/2025,1540,1,1,0,1,CLOUDY,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,45718.12708,FALSE,232,Accepted,4,4,C,,OVERCORRECTING/OVERSTEERING,
34453912,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.07609422,-83.94905225,8.141,2/28/2025,1213,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45718.66365,FALSE,128,Accepted,5,5,O,,DISTRACTION,
34459793,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,,,WADE,CT,,KY0011,LEVEE,,,,,38.03318506,-83.94993033,0.003,2/22/2025,639,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAWN,,,45719.68941,FALSE,238,Accepted,5,5,O,,"OVERCORRECTING/OVERSTEERING, TOO FAST FOR CONDITIONS",
34459794,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.05793606,-83.95614539,1.357,2/22/2025,913,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45719.68944,FALSE,238,Accepted,5,5,O,,INATTENTION,
34469270,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,,,,,,,37.97220256,-83.83805776,18.15,2/23/2025,8,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,45721.67702,FALSE,255,Accepted,5,5,O,,FELL ASLEEP,
34469679,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,VANCE,DR,,KY0686,INDIAN MOUND,,,,,38.07361943,-83.95121354,,3/3/2025,1216,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45721.74239,FALSE,120,Accepted,5,5,O,,INATTENTION,
34479324,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,PATSY,WAY,,KY0686,INDIAN MOUND,,,,,38.07099388,-83.95497423,0.008,3/7/2025,1220,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,45723.80885,FALSE,128,Accepted,5,5,O,,FOLLOWING TOO CLOSE,
34481483,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,BURLEY,,,,,38.04080454,-83.94372858,2.978,3/7/2025,1716,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45724.6072,FALSE,144,Accepted,5,5,O,,INATTENTION,
34481485,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,PATSY,,,,,38.07118395,-83.95498602,0.452,3/5/2025,1145,2,2,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45724.60726,FALSE,157,Accepted,5,5,O,,"FOLLOWING TOO CLOSE, INATTENTION",
34494847,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0460,,MAIN,ST,,KY0599,KY599,,,,,37.97230129,-83.83848768,18.142,3/4/2025,1655,2,2,0,3,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45727.63098,FALSE,238,Accepted,4,2,A,,"FAILED TO YIELD RIGHT OF WAY, INATTENTION",
34494848,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,801,WINCHESTER,RD,,,,,,,,38.05348479,-83.96040712,4.095,3/8/2025,1143,4,4,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING OR LEAVING PARKED POSITION (NOT PARKING LOT),REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,45727.63102,FALSE,252,Accepted,5,5,O,,"FOLLOWING TOO CLOSE, TOO FAST FOR CONDITIONS",
34497781,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,US0060,,OWINGSVILLE,RD,,,,,,,,38.08088203,-83.90485652,8.021,3/9/2025,2014,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/OFF,,,45728.28786,FALSE,227,Accepted,5,5,O,,"ALCOHOL INVOLVEMENT, FOLLOWING TOO CLOSE",
34509872,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.07473807,-83.9484535,8.238,3/11/2025,2139,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,45730.62244,FALSE,166,Accepted,5,5,O,,INATTENTION,
34522160,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,I 0064,I64 E EXIT110 ON RAMP FROM US460,,,,,38.07672986,-83.9490718,8.094,3/14/2025,1701,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45733.90163,FALSE,121,Accepted,5,5,O,,INATTENTION,BRAKES DEFECTIVE
34522162,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,,,QUEEN,ST,S,,,,,,,38.05559915,-83.93869643,0.022,3/10/2025,1030,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,45733.90174,FALSE,157,Accepted,5,5,O,,MISJUDGE CLEARANCE,
34527678,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,,,,,,38.04751886,-83.94337048,9.749,3/18/2025,846,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45735.0421,FALSE,167,Accepted,5,5,O,,DISTRACTION,
34527679,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0011,,LEVEE,RD,,,WOODFORD,,,,,38.04652446,-83.9440305,9.675,3/18/2025,816,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,45735.04216,FALSE,128,Accepted,5,5,O,,INATTENTION,
34527689,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,KY0686,,INDIAN MOUND,DR,,,,,,,,38.053974,-83.95641579,1.658,3/13/2025,1539,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45735.04281,FALSE,160,Accepted,5,5,O,,EMOTIONAL,
34531394,0870100,MT. STERLING POLICE DEPARTMENT,Accepted,MONTGOMERY,US0460,,MAYSVILLE,ST,N,,,,,,,38.07409887,-83.94831485,8.274,3/18/2025,1740,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,45735.76354,FALSE,144,Accepted,5,5,O,,INATTENTION,
